"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1376476_at",-0.075022611111111,6.05574946666667,-0.885086294341659,0.382766158031175,0.77923799800554,-5.74442614063657
"1393395_at",-0.0714160527777782,4.92974136,-0.885048073492709,0.382786457771852,0.77923799800554,-5.74445855809076
"1387024_at",0.268369444444445,9.30075275,0.885042971815999,0.382789167411114,0.77923799800554,-5.7444628850362
"1373901_at",0.147538819444444,10.2937924166667,0.885039425401656,0.382791051015487,0.77923799800554,-5.7444658928846
"1398722_at",0.0564143666666666,5.21837245333333,0.884899732595276,0.382865250684538,0.779258121882085,-5.74458436254406
"1374003_at",0.106440119444444,6.71680906333333,0.884867671651114,0.38288228157901,0.779258121882085,-5.74461155005111
"1388783_at",0.0694365555555563,9.89268726666667,0.884859162365785,0.382886801825151,0.779258121882085,-5.74461876572193
"1389968_at",0.0845877222222209,10.1819546333333,0.884832122540459,0.382901165969328,0.779258121882085,-5.74464169441093
"1380436_at",-0.0678590861111117,4.60538839,-0.884672521886912,0.382985956360355,0.779290089827796,-5.74477701582054
"1398975_at",0.0568263333333332,9.93602746666667,0.884566014121188,0.383042547013966,0.779290089827796,-5.74486730820041
"1383149_at",-0.152139072222222,6.79649760666667,-0.884540861133001,0.383055912306898,0.779290089827796,-5.74488863023888
"1384293_at",-0.0764536666666667,8.08799296666667,-0.884424166380635,0.383117923151807,0.779290089827796,-5.74498754415467
"1370788_at",0.0629913361111112,5.50807857666667,0.884400954262975,0.383130258690932,0.779290089827796,-5.74500721795293
"1393091_at",0.110180547222222,6.75832090333333,0.884387973513491,0.383137157118959,0.779290089827796,-5.74501821977915
"1369016_at",0.0557537055555555,5.05690312333333,0.884366076690557,0.383148794043506,0.779290089827796,-5.74503677807041
"1394027_at",-0.0718998888888889,4.30630456666667,-0.884362206352033,0.383150850933408,0.779290089827796,-5.74504005826664
"1367683_at",-0.0991668333333342,9.5522419,-0.884338258495755,0.383163578169906,0.779290089827796,-5.7450603542935
"1370663_at",-0.118420425,4.75401022,-0.884330958994718,0.383167457588888,0.779290089827796,-5.74506654058349
"1375727_at",0.0493517777777779,4.06242926666667,0.884173102721485,0.383251358617153,0.779304600932797,-5.74520031110911
"1368132_at",0.102596347222222,10.2440229333333,0.884012950920386,0.383336491772648,0.779304600932797,-5.74533600373578
