"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1384334_at",-0.159380416666666,12.9580119074074,-1.61654392573136,0.116959624619237,0.429487231790488,-5.09420248050069
"1389719_at",-0.11142506,5.55049825555556,-1.61634298579644,0.117003204465875,0.429589503243278,-5.09450042628579
"1375728_at",0.15013382,6.08749471111111,1.61628813517188,0.117015102799891,0.429589503243278,-5.09458175129958
"1372710_at",0.189863733333334,9.90211551851852,1.61589311326969,0.117100821482274,0.429853452228191,-5.09516736840296
"1391880_at",0.25321931,7.78149521111111,1.61571030848014,0.117140507193217,0.429939920867114,-5.0954383351027
"1395570_at",-0.190414771666667,7.08565114074074,-1.61563704073782,0.117156416256487,0.429939920867114,-5.09554693081888
"1384338_at",0.242330228333333,4.25520042962963,1.61559358946194,0.117165851935715,0.429939920867114,-5.09561133134884
"1395357_at",-0.0696770116666666,3.38868157407407,-1.61549883171724,0.117186431270619,0.429964703407854,-5.09575176987299
"1397506_at",-0.107476308333333,5.16547728148148,-1.61538366355547,0.11721144732985,0.430004023459205,-5.09592244908695
"1371278_at",0.125309061666666,7.37359543703704,1.61532219101935,0.117224801790641,0.430004023459205,-5.09601354726416
"1369375_a_at",-0.0844652633333331,3.5267093037037,-1.61518480906581,0.117254651565984,0.430058879636934,-5.09621712774198
"1396579_at",0.100875186666667,4.14590927037037,1.61512608076796,0.11726741372138,0.430058879636934,-5.09630415033986
"1394428_at",-0.209915461666666,5.87116730740741,-1.61485038123633,0.117327340907355,0.430173513965001,-5.09671264224927
"1395605_at",-0.11545592,6.49303865555556,-1.61482513785363,0.11733282917774,0.430173513965001,-5.09675004137961
"1395821_at",0.259913641666667,6.31032415925926,1.61479137927713,0.117340169103994,0.430173513965001,-5.0968000553708
"1373852_at",0.297796466666667,7.08514544814815,1.614697217831,0.117360644072112,0.430197863036138,-5.0969395528228
"1392683_at",-0.126086471666667,4.30658491851852,-1.61421731174048,0.117465043299862,0.430529803368581,-5.09765041520982
"1369110_x_at",0.41267142,8.74156876666667,1.61392926130046,0.11752774291862,0.43070884716311,-5.09807700684636
"1384736_at",-0.142163161666666,3.95765457407407,-1.61383252680798,0.117548805210653,0.430735276687417,-5.09822025278275
"1378001_at",0.265785268333333,4.41676564074074,1.61375575123377,0.117565524007596,0.430745785946305,-5.09833393818588
"1375000_at",-0.106130045,3.72168778888889,-1.61363226041137,0.117592419729241,0.43079357535159,-5.09851678778574
"1370376_a_at",0.193202841666666,9.16114453703704,1.61353796833239,0.117612959524799,0.43081807164449,-5.09865639578026
"1380189_at",0.11463114,4.01922696666667,1.61344813460652,0.117632530907738,0.430839015274967,-5.0987893964972
"1371575_at",-0.199392703333334,7.93195429259259,-1.61333927493171,0.117656250934246,0.430875146938779,-5.09895055731783
"1374342_at",0.167592295000001,4.10845275555556,1.61327438381719,0.11767039229213,0.430876195677966,-5.09904662079789
"1377176_at",-0.11165152,6.92119121111111,-1.61287749630148,0.117756914336702,0.431114808740766,-5.09963409536838
"1378346_at",0.33579377,7.94566204444444,1.61284829753071,0.117763281785678,0.431114808740766,-5.0996773107869
"1375431_at",-0.200801108333332,8.94893337037037,-1.61274705172463,0.117785362915288,0.431144891867061,-5.09982715385594
"1382347_at",-0.165719418333333,3.92617751481481,-1.61256295350643,0.117825522445947,0.431175044158636,-5.10009959795062
"1398869_at",0.157687541666667,10.0498684814815,1.61251213032099,0.117836611103351,0.431175044158636,-5.10017480585875
"1374245_at",0.167894268333333,4.77544355185185,1.61244388706975,0.117851501845576,0.431175044158636,-5.10027578881108
"1375005_at",-0.114210548333333,4.60817717037037,-1.61240175989851,0.117860694810369,0.431175044158636,-5.10033812472741
"1381719_at",0.306368776666666,6.25666065925926,1.61233119522002,0.117876094717382,0.431175044158636,-5.10044253683283
"1384984_at",0.147989265,5.8874149,1.61227081764354,0.117889272729467,0.431175044158636,-5.10053187243386
"1382367_at",0.172628635,4.98176098888889,1.61226449652223,0.117890652448017,0.431175044158636,-5.10054122510309
"1384232_at",-0.326398413333334,8.48439804814815,-1.61211770282833,0.117922697031702,0.431209169433863,-5.10075841107782
"1392544_at",0.144831298333334,7.79850794074074,1.61209472224886,0.117927714268465,0.431209169433863,-5.10079241009954
"1389134_at",0.152096255000001,6.56804497777778,1.61200765428296,0.117946724988562,0.431209221060041,-5.10092122069015
"1394304_at",0.171420091666667,8.37443692592593,1.61196765336606,0.117955459775484,0.431209221060041,-5.10098039714559
"1396179_at",0.160666951666667,5.86967065925926,1.61183733789904,0.117983919775403,0.431262567124502,-5.10117317448008
"1378973_at",-0.160022798333333,6.1898268037037,-1.61165996219273,0.11802266652204,0.431353497023025,-5.10143554789233
"1392368_at",-0.201520015,6.29618454444444,-1.61144617280767,0.118069381605164,0.431454203007503,-5.10175175249389
"1380190_at",-0.151553788333333,7.11404912592593,-1.61140688591731,0.118077967838093,0.431454203007503,-5.1018098558831
"1396512_at",-0.167800233333333,4.60415771481482,-1.61119657829493,0.118123939784186,0.431571475957285,-5.10212087062367
"1372386_at",0.178743941666667,7.04576754814815,1.61109944537908,0.118145177429351,0.431598364016843,-5.10226450489495
"1387056_at",-0.168501,7.4936568,-1.6107952658809,0.118211705217676,0.43177063336196,-5.10271426071798
